"orbix-locator"	"3075"	"tcp"	"Orbix 2000 Locator"
"orbix-locator"	"3075"	"udp"	"Orbix 2000 Locator"
"orbix-config"	"3076"	"tcp"	"Orbix 2000 Config"
"orbix-config"	"3076"	"udp"	"Orbix 2000 Config"
"orbix-loc-ssl"	"3077"	"tcp"	"Orbix 2000 Locator SSL"
"orbix-loc-ssl"	"3077"	"udp"	"Orbix 2000 Locator SSL"
"orbix-cfg-ssl"	"3078"	"tcp"	"Orbix 2000 Locator SSL"
"orbix-cfg-ssl"	"3078"	"udp"	"Orbix 2000 Locator SSL"
"lv-frontpanel"	"3079"	"tcp"	"LV Front Panel"
"lv-frontpanel"	"3079"	"udp"	"LV Front Panel"
"itm-mccs"	"3084"	"tcp"	"ITM-MCCS"
"itm-mccs"	"3084"	"udp"	"ITM-MCCS"
"pcihreq"	"3085"	"tcp"	"PCIHReq"
"pcihreq"	"3085"	"udp"	"PCIHReq"
"jdl-dbkitchen"	"3086"	"tcp"	"JDL-DBKitchen"
"jdl-dbkitchen"	"3086"	"udp"	"JDL-DBKitchen"
"asoki-sma"	"3087"	"tcp"	"Asoki SMA"
"asoki-sma"	"3087"	"udp"	"Asoki SMA"
"xdtp"	"3088"	"tcp"	"eXtensible Data Transfer Protocol"
"xdtp"	"3088"	"udp"	"eXtensible Data Transfer Protocol"
"ptk-alink"	"3089"	"tcp"	"ParaTek Agent Linking"
"ptk-alink"	"3089"	"udp"	"ParaTek Agent Linking"
"rtss"	"3090"	"tcp"	"Rappore Session Services"
"rtss"	"3090"	"udp"	"Rappore Session Services"
"njfss"	"3092"	"tcp"	"Netware sync services"
"njfss"	"3092"	"udp"	"Netware sync services"
"rapidmq-center"	"3093"	"tcp"	"Jiiva RapidMQ Center"
"rapidmq-center"	"3093"	"udp"	"Jiiva RapidMQ Center"
"rapidmq-reg"	"3094"	"tcp"	"Jiiva RapidMQ Registry"
"rapidmq-reg"	"3094"	"udp"	"Jiiva RapidMQ Registry"
"panasas"	"3095"	"tcp"	"Panasas rendevous port"
"panasas"	"3095"	"udp"	"Panasas rendevous port"
"ndl-aps"	"3096"	"tcp"	"Active Print Server Port"
"ndl-aps"	"3096"	"udp"	"Active Print Server Port"
"itu-bicc-stc"	"3097"	"sctp"	"ITU-T Q.1902.1/Q.2150.3"
"umm-port"	"3098"	"tcp"	"Universal Message Manager"
"umm-port"	"3098"	"udp"	"Universal Message Manager"
"chmd"	"3099"	"tcp"	"CHIPSY Machine Daemon"
"chmd"	"3099"	"udp"	"CHIPSY Machine Daemon"
"opcon-xps"	"3100"	"tcp"	"OpCon/xps"
"opcon-xps"	"3100"	"udp"	"OpCon/xps"
"hp-pxpib"	"3101"	"tcp"	"HP PolicyXpert PIB Server"
"hp-pxpib"	"3101"	"udp"	"HP PolicyXpert PIB Server"
"slslavemon"	"3102"	"tcp"	"SoftlinK Slave Mon Port"
"slslavemon"	"3102"	"udp"	"SoftlinK Slave Mon Port"
"autocuesmi"	"3103"	"tcp"	"Autocue SMI Protocol"
"autocuesmi"	"3103"	"udp"	"Autocue SMI Protocol"
"autocuelog"	"3104"	"tcp"	"Autocue Logger Protocol"
"autocuetime"	"3104"	"udp"	"Autocue Time Service"
"cardbox"	"3105"	"tcp"	"Cardbox"
"cardbox"	"3105"	"udp"	"Cardbox"
"cardbox-http"	"3106"	"tcp"	"Cardbox HTTP"
"cardbox-http"	"3106"	"udp"	"Cardbox HTTP"
"business"	"3107"	"tcp"	"Business protocol"
"business"	"3107"	"udp"	"Business protocol"
"geolocate"	"3108"	"tcp"	"Geolocate protocol"
"geolocate"	"3108"	"udp"	"Geolocate protocol"
"personnel"	"3109"	"tcp"	"Personnel protocol"
"personnel"	"3109"	"udp"	"Personnel protocol"
"sim-control"	"3110"	"tcp"	"simulator control port"
"sim-control"	"3110"	"udp"	"simulator control port"
"wsynch"	"3111"	"tcp"	"Web Synchronous Services"
"wsynch"	"3111"	"udp"	"Web Synchronous Services"
"ksysguard"	"3112"	"tcp"	"KDE System Guard"
"ksysguard"	"3112"	"udp"	"KDE System Guard"
"cs-auth-svr"	"3113"	"tcp"	"CS-Authenticate Svr Port"
"cs-auth-svr"	"3113"	"udp"	"CS-Authenticate Svr Port"
"ccmad"	"3114"	"tcp"	"CCM AutoDiscover"
"ccmad"	"3114"	"udp"	"CCM AutoDiscover"
"mctet-master"	"3115"	"tcp"	"MCTET Master"
"mctet-master"	"3115"	"udp"	"MCTET Master"
"mctet-gateway"	"3116"	"tcp"	"MCTET Gateway"
"mctet-gateway"	"3116"	"udp"	"MCTET Gateway"
"mctet-jserv"	"3117"	"tcp"	"MCTET Jserv"
"mctet-jserv"	"3117"	"udp"	"MCTET Jserv"
"pkagent"	"3118"	"tcp"	"PKAgent"
"pkagent"	"3118"	"udp"	"PKAgent"
"vtr-emulator"	"3122"	"tcp"	"MTI VTR Emulator port"
"vtr-emulator"	"3122"	"udp"	"MTI VTR Emulator port"
"edix"	"3123"	"tcp"	"EDI Translation Protocol"
"edix"	"3123"	"udp"	"EDI Translation Protocol"
"beacon-port"	"3124"	"tcp"	"Beacon Port"
"beacon-port"	"3124"	"udp"	"Beacon Port"
"ms-dotnetster"	"3126"	"tcp"	"Microsoft .NETster Port"
"ms-dotnetster"	"3126"	"udp"	"Microsoft .NETster Port"
"ctx-bridge"	"3127"	"tcp"	"CTX Bridge Port"
"ctx-bridge"	"3127"	"udp"	"CTX Bridge Port"
"ndl-aas"	"3128"	"tcp"	"Active API Server Port"
"ndl-aas"	"3128"	"udp"	"Active API Server Port"
"netport-id"	"3129"	"tcp"	"NetPort Discovery Port"
"netport-id"	"3129"	"udp"	"NetPort Discovery Port"
"netbookmark"	"3131"	"tcp"	"Net Book Mark"
"netbookmark"	"3131"	"udp"	"Net Book Mark"
"ms-rule-engine"	"3132"	"tcp"	"Microsoft Business Rule Engine Update Service"
"ms-rule-engine"	"3132"	"udp"	"Microsoft Business Rule Engine Update Service"
"prism-deploy"	"3133"	"tcp"	"Prism Deploy User Port"
"prism-deploy"	"3133"	"udp"	"Prism Deploy User Port"
"ecp"	"3134"	"tcp"	"Extensible Code Protocol"
"ecp"	"3134"	"udp"	"Extensible Code Protocol"
"peerbook-port"	"3135"	"tcp"	"PeerBook Port"
"peerbook-port"	"3135"	"udp"	"PeerBook Port"
"grubd"	"3136"	"tcp"	"Grub Server Port"
"grubd"	"3136"	"udp"	"Grub Server Port"
"incognitorv"	"3139"	"tcp"	"Incognito Rendez-Vous"
"incognitorv"	"3139"	"udp"	"Incognito Rendez-Vous"
"ariliamulti"	"3140"	"tcp"	"Arilia Multiplexor"
"ariliamulti"	"3140"	"udp"	"Arilia Multiplexor"
"vmodem"	"3141"	"tcp"	"VMODEM"
"vmodem"	"3141"	"udp"	"VMODEM"
"rdc-wh-eos"	"3142"	"tcp"	"RDC WH EOS"
"rdc-wh-eos"	"3142"	"udp"	"RDC WH EOS"
"seaview"	"3143"	"tcp"	"Sea View"
"seaview"	"3143"	"udp"	"Sea View"
"tarantella"	"3144"	"tcp"	"Tarantella"
"tarantella"	"3144"	"udp"	"Tarantella"
"csi-lfap"	"3145"	"tcp"	"CSI-LFAP"
"csi-lfap"	"3145"	"udp"	"CSI-LFAP"
"rfio"	"3147"	"tcp"	"RFIO"
"rfio"	"3147"	"udp"	"RFIO"
"nm-game-admin"	"3148"	"tcp"	"NetMike Game Administrator"
"nm-game-admin"	"3148"	"udp"	"NetMike Game Administrator"
"nm-game-server"	"3149"	"tcp"	"NetMike Game Server"
"nm-game-server"	"3149"	"udp"	"NetMike Game Server"
"nm-asses-admin"	"3150"	"tcp"	"NetMike Assessor Administrator"
"nm-asses-admin"	"3150"	"udp"	"NetMike Assessor Administrator"
"nm-assessor"	"3151"	"tcp"	"NetMike Assessor"
"nm-assessor"	"3151"	"udp"	"NetMike Assessor"
"feitianrockey"	"3152"	"tcp"	"FeiTian Port"
"feitianrockey"	"3152"	"udp"	"FeiTian Port"
"ccmrmi"	"3154"	"tcp"	"ON RMI Registry"
"ccmrmi"	"3154"	"udp"	"ON RMI Registry"
"jpegmpeg"	"3155"	"tcp"	"JpegMpeg Port"
"jpegmpeg"	"3155"	"udp"	"JpegMpeg Port"
"indura"	"3156"	"tcp"	"Indura Collector"
"indura"	"3156"	"udp"	"Indura Collector"
"stvp"	"3158"	"tcp"	"SmashTV Protocol"
"stvp"	"3158"	"udp"	"SmashTV Protocol"
"navegaweb-port"	"3159"	"tcp"	"NavegaWeb Tarification"
"navegaweb-port"	"3159"	"udp"	"NavegaWeb Tarification"
"tip-app-server"	"3160"	"tcp"	"TIP Application Server"
"tip-app-server"	"3160"	"udp"	"TIP Application Server"
"sflm"	"3162"	"tcp"	"SFLM"
"sflm"	"3162"	"udp"	"SFLM"
"res-sap"	"3163"	"tcp"	"RES-SAP"
"res-sap"	"3163"	"udp"	"RES-SAP"
"imprs"	"3164"	"tcp"	"IMPRS"
"imprs"	"3164"	"udp"	"IMPRS"
"newgenpay"	"3165"	"tcp"	"Newgenpay Engine Service"
"newgenpay"	"3165"	"udp"	"Newgenpay Engine Service"
"qrepos"	"3166"	"tcp"	"Quest Repository"
"qrepos"	"3166"	"udp"	"Quest Repository"
"poweroncontact"	"3167"	"tcp"	"poweroncontact"
"poweroncontact"	"3167"	"udp"	"poweroncontact"
"poweronnud"	"3168"	"tcp"	"poweronnud"
"poweronnud"	"3168"	"udp"	"poweronnud"
"serverview-as"	"3169"	"tcp"	"SERVERVIEW-AS"
"serverview-as"	"3169"	"udp"	"SERVERVIEW-AS"
"serverview-asn"	"3170"	"tcp"	"SERVERVIEW-ASN"
"serverview-asn"	"3170"	"udp"	"SERVERVIEW-ASN"
"serverview-gf"	"3171"	"tcp"	"SERVERVIEW-GF"
"serverview-gf"	"3171"	"udp"	"SERVERVIEW-GF"
"serverview-rm"	"3172"	"tcp"	"SERVERVIEW-RM"
"serverview-rm"	"3172"	"udp"	"SERVERVIEW-RM"
"serverview-icc"	"3173"	"tcp"	"SERVERVIEW-ICC"
"serverview-icc"	"3173"	"udp"	"SERVERVIEW-ICC"
"armi-server"	"3174"	"tcp"	"ARMI Server"
"armi-server"	"3174"	"udp"	"ARMI Server"
"ars-master"	"3176"	"tcp"	"ARS Master"
"ars-master"	"3176"	"udp"	"ARS Master"
"phonex-port"	"3177"	"tcp"	"Phonex Protocol"
"phonex-port"	"3177"	"udp"	"Phonex Protocol"
"radclientport"	"3178"	"tcp"	"Radiance UltraEdge Port"
"radclientport"	"3178"	"udp"	"Radiance UltraEdge Port"
"mc-brk-srv"	"3180"	"tcp"	"Millicent Broker Server"
"mc-brk-srv"	"3180"	"udp"	"Millicent Broker Server"
"bmcpatrolagent"	"3181"	"tcp"	"BMC Patrol Agent"
"bmcpatrolagent"	"3181"	"udp"	"BMC Patrol Agent"
"bmcpatrolrnvu"	"3182"	"tcp"	"BMC Patrol Rendezvous"
"bmcpatrolrnvu"	"3182"	"udp"	"BMC Patrol Rendezvous"
"cops-tls"	"3183"	"tcp"	"COPS/TLS"
"cops-tls"	"3183"	"udp"	"COPS/TLS"
"apogeex-port"	"3184"	"tcp"	"ApogeeX Port"
"apogeex-port"	"3184"	"udp"	"ApogeeX Port"
"smpppd"	"3185"	"tcp"	"SuSE Meta PPPD"
"smpppd"	"3185"	"udp"	"SuSE Meta PPPD"
"iiw-port"	"3186"	"tcp"	"IIW Monitor User Port"
"iiw-port"	"3186"	"udp"	"IIW Monitor User Port"
"odi-port"	"3187"	"tcp"	"Open Design Listen Port"
"odi-port"	"3187"	"udp"	"Open Design Listen Port"
"brcm-comm-port"	"3188"	"tcp"	"Broadcom Port"
"brcm-comm-port"	"3188"	"udp"	"Broadcom Port"
"pcle-infex"	"3189"	"tcp"	"Pinnacle Sys InfEx Port"
"pcle-infex"	"3189"	"udp"	"Pinnacle Sys InfEx Port"
"csvr-proxy"	"3190"	"tcp"	"ConServR Proxy"
"csvr-proxy"	"3190"	"udp"	"ConServR Proxy"
"csvr-sslproxy"	"3191"	"tcp"	"ConServR SSL Proxy"
"csvr-sslproxy"	"3191"	"udp"	"ConServR SSL Proxy"
"firemonrcc"	"3192"	"tcp"	"FireMon Revision Control"
"firemonrcc"	"3192"	"udp"	"FireMon Revision Control"
"cordataport"	"3193"	"tcp"	"Cordaxis Data Port"
"cordataport"	"3193"	"udp"	"Cordaxis Data Port"
"magbind"	"3194"	"tcp"	"Rockstorm MAG protocol"
"magbind"	"3194"	"udp"	"Rockstorm MAG protocol"
"embrace-dp-s"	"3197"	"tcp"	"Embrace Device Protocol Server"
"embrace-dp-s"	"3197"	"udp"	"Embrace Device Protocol Server"
"embrace-dp-c"	"3198"	"tcp"	"Embrace Device Protocol Client"
"embrace-dp-c"	"3198"	"udp"	"Embrace Device Protocol Client"
"dmod-workspace"	"3199"	"tcp"	"DMOD WorkSpace"
"dmod-workspace"	"3199"	"udp"	"DMOD WorkSpace"
"tick-port"	"3200"	"tcp"	"Press-sense Tick Port"
"tick-port"	"3200"	"udp"	"Press-sense Tick Port"
"cpq-tasksmart"	"3201"	"tcp"	"CPQ-TaskSmart"
"cpq-tasksmart"	"3201"	"udp"	"CPQ-TaskSmart"
"intraintra"	"3202"	"tcp"	"IntraIntra"
"intraintra"	"3202"	"udp"	"IntraIntra"
"netwatcher-mon"	"3203"	"tcp"	"Network Watcher Monitor"
"netwatcher-mon"	"3203"	"udp"	"Network Watcher Monitor"
"netwatcher-db"	"3204"	"tcp"	"Network Watcher DB Access"
"netwatcher-db"	"3204"	"udp"	"Network Watcher DB Access"
"isns"	"3205"	"tcp"	"iSNS Server Port"
"isns"	"3205"	"udp"	"iSNS Server Port"
"ironmail"	"3206"	"tcp"	"IronMail POP Proxy"
"ironmail"	"3206"	"udp"	"IronMail POP Proxy"
"vx-auth-port"	"3207"	"tcp"	"Veritas Authentication Port"
"vx-auth-port"	"3207"	"udp"	"Veritas Authentication Port"
"pfu-prcallback"	"3208"	"tcp"	"PFU PR Callback"
"pfu-prcallback"	"3208"	"udp"	"PFU PR Callback"
"netwkpathengine"	"3209"	"tcp"	"HP OpenView Network Path Engine Server"
"netwkpathengine"	"3209"	"udp"	"HP OpenView Network Path Engine Server"
"flamenco-proxy"	"3210"	"tcp"	"Flamenco Networks Proxy"
"flamenco-proxy"	"3210"	"udp"	"Flamenco Networks Proxy"
"avsecuremgmt"	"3211"	"tcp"	"Avocent Secure Management"
"avsecuremgmt"	"3211"	"udp"	"Avocent Secure Management"
"surveyinst"	"3212"	"tcp"	"Survey Instrument"
"surveyinst"	"3212"	"udp"	"Survey Instrument"
"ferrari-foam"	"3216"	"tcp"	"Ferrari electronic FOAM"
"ferrari-foam"	"3216"	"udp"	"Ferrari electronic FOAM"
"unite"	"3217"	"tcp"	"Unified IP & Telecomm Env"
"unite"	"3217"	"udp"	"Unified IP & Telecomm Env"
"smartpackets"	"3218"	"tcp"	"EMC SmartPackets"
"smartpackets"	"3218"	"udp"	"EMC SmartPackets"
"wms-messenger"	"3219"	"tcp"	"WMS Messenger"
"wms-messenger"	"3219"	"udp"	"WMS Messenger"
"xnm-ssl"	"3220"	"tcp"	"XML NM over SSL"
"xnm-ssl"	"3220"	"udp"	"XML NM over SSL"
"xnm-clear-text"	"3221"	"tcp"	"XML NM over TCP"
"xnm-clear-text"	"3221"	"udp"	"XML NM over TCP"
"glbp"	"3222"	"tcp"	"Gateway Load Balancing Pr"
"glbp"	"3222"	"udp"	"Gateway Load Balancing Pr"
"digivote"	"3223"	"tcp"	"DIGIVOTE (R) Vote-Server"
"digivote"	"3223"	"udp"	"DIGIVOTE (R) Vote-Server"
"aes-discovery"	"3224"	"tcp"	"AES Discovery Port"
"aes-discovery"	"3224"	"udp"	"AES Discovery Port"
"fcip-port"	"3225"	"tcp"	"FCIP"
"fcip-port"	"3225"	"udp"	"FCIP"
"isi-irp"	"3226"	"tcp"	"ISI Industry Software IRP"
"isi-irp"	"3226"	"udp"	"ISI Industry Software IRP"
"dwnmshttp"	"3227"	"tcp"	"DiamondWave NMS Server"
"dwnmshttp"	"3227"	"udp"	"DiamondWave NMS Server"
"dwmsgserver"	"3228"	"tcp"	"DiamondWave MSG Server"
"dwmsgserver"	"3228"	"udp"	"DiamondWave MSG Server"
"global-cd-port"	"3229"	"tcp"	"Global CD Port"
"global-cd-port"	"3229"	"udp"	"Global CD Port"
"sftdst-port"	"3230"	"tcp"	"Software Distributor Port"
"sftdst-port"	"3230"	"udp"	"Software Distributor Port"
"dsnl"	"3231"	"tcp"	"Delta Solutions Direct"
"dsnl"	"3231"	"udp"	"Delta Solutions Direct"
"mdtp"	"3232"	"tcp"	"MDT port"
"mdtp"	"3232"	"udp"	"MDT port"
"whisker"	"3233"	"tcp"	"WhiskerControl main port"
"whisker"	"3233"	"udp"	"WhiskerControl main port"
"alchemy"	"3234"	"tcp"	"Alchemy Server "
"alchemy"	"3234"	"udp"	"Alchemy Server"
"mdap-port"	"3235"	"tcp"	"MDAP port"
"mdap-port"	"3235"	"udp"	"MDAP Port"
"apparenet-ts"	"3236"	"tcp"	"appareNet Test Server"
"apparenet-ts"	"3236"	"udp"	"appareNet Test Server"
"apparenet-tps"	"3237"	"tcp"	"appareNet Test Packet Sequencer"
"apparenet-tps"	"3237"	"udp"	"appareNet Test Packet Sequencer"
"apparenet-as"	"3238"	"tcp"	"appareNet Analysis Server"
"apparenet-as"	"3238"	"udp"	"appareNet Analysis Server"
"apparenet-ui"	"3239"	"tcp"	"appareNet User Interface"
"apparenet-ui"	"3239"	"udp"	"appareNet User Interface"
"triomotion"	"3240"	"tcp"	"Trio Motion Control Port"
"triomotion"	"3240"	"udp"	"Trio Motion Control Port"
"sysorb"	"3241"	"tcp"	"SysOrb Monitoring Server"
"sysorb"	"3241"	"udp"	"SysOrb Monitoring Server"
"sdp-id-port"	"3242"	"tcp"	"Session Description ID"
"sdp-id-port"	"3242"	"udp"	"Session Description ID"
"timelot"	"3243"	"tcp"	"Timelot Port"
"timelot"	"3243"	"udp"	"Timelot Port"
"onesaf"	"3244"	"tcp"	"OneSAF"
"onesaf"	"3244"	"udp"	"OneSAF"
"vieo-fe"	"3245"	"tcp"	"VIEO Fabric Executive"
"vieo-fe"	"3245"	"udp"	"VIEO Fabric Executive"
"dvt-system"	"3246"	"tcp"	"DVT SYSTEM PORT"
"dvt-system"	"3246"	"udp"	"DVT SYSTEM PORT"
"dvt-data"	"3247"	"tcp"	"DVT DATA LINK"
"dvt-data"	"3247"	"udp"	"DVT DATA LINK"
"procos-lm"	"3248"	"tcp"	"PROCOS LM"
"procos-lm"	"3248"	"udp"	"PROCOS LM"
"ssp"	"3249"	"tcp"	"State Sync Protocol"
"ssp"	"3249"	"udp"	"State Sync Protocol"
"hicp"	"3250"	"tcp"	"HMS hicp port"
"hicp"	"3250"	"udp"	"HMS hicp port"
"sysscanner"	"3251"	"tcp"	"Sys Scanner"
"sysscanner"	"3251"	"udp"	"Sys Scanner"
"dhe"	"3252"	"tcp"	"DHE port"
"dhe"	"3252"	"udp"	"DHE port"
"pda-data"	"3253"	"tcp"	"PDA Data"
"pda-data"	"3253"	"udp"	"PDA Data"
"pda-sys"	"3254"	"tcp"	"PDA System"
"pda-sys"	"3254"	"udp"	"PDA System"
"semaphore"	"3255"	"tcp"	"Semaphore Connection Port"
"semaphore"	"3255"	"udp"	"Semaphore Connection Port"
"cpqrpm-agent"	"3256"	"tcp"	"Compaq RPM Agent Port"
"cpqrpm-agent"	"3256"	"udp"	"Compaq RPM Agent Port"
"cpqrpm-server"	"3257"	"tcp"	"Compaq RPM Server Port"
"cpqrpm-server"	"3257"	"udp"	"Compaq RPM Server Port"
"ivecon-port"	"3258"	"tcp"	"Ivecon Server Port"
"ivecon-port"	"3258"	"udp"	"Ivecon Server Port"
"iscsi-target"	"3260"	"tcp"	"iSCSI port"
"iscsi-target"	"3260"	"udp"	"iSCSI port"
"winshadow"	"3261"	"tcp"	"winShadow"
"winshadow"	"3261"	"udp"	"winShadow"
"necp"	"3262"	"tcp"	"NECP"
"necp"	"3262"	"udp"	"NECP"
"ecolor-imager"	"3263"	"tcp"	"E-Color Enterprise Imager"
"ecolor-imager"	"3263"	"udp"	"E-Color Enterprise Imager"
"ccmail"	"3264"	"tcp"	"cc:mail/lotus"
"ccmail"	"3264"	"udp"	"cc:mail/lotus"
"altav-tunnel"	"3265"	"tcp"	"Altav Tunnel"
"altav-tunnel"	"3265"	"udp"	"Altav Tunnel"
"ns-cfg-server"	"3266"	"tcp"	"NS CFG Server"
"ns-cfg-server"	"3266"	"udp"	"NS CFG Server"
"ibm-dial-out"	"3267"	"tcp"	"IBM Dial Out"
"ibm-dial-out"	"3267"	"udp"	"IBM Dial Out"
"msft-gc"	"3268"	"tcp"	"Microsoft Global Catalog"
"msft-gc"	"3268"	"udp"	"Microsoft Global Catalog"
"msft-gc-ssl"	"3269"	"tcp"	"Microsoft Global Catalog with LDAP/SSL"
"msft-gc-ssl"	"3269"	"udp"	"Microsoft Global Catalog with LDAP/SSL"
"verismart"	"3270"	"tcp"	"Verismart"
"verismart"	"3270"	"udp"	"Verismart"
"csoft-prev"	"3271"	"tcp"	"CSoft Prev Port"
"csoft-prev"	"3271"	"udp"	"CSoft Prev Port"
"user-manager"	"3272"	"tcp"	"Fujitsu User Manager"
"user-manager"	"3272"	"udp"	"Fujitsu User Manager"
"sxmp"	"3273"	"tcp"	"Simple Extensible Multiplexed Protocol"
"sxmp"	"3273"	"udp"	"Simple Extensible Multiplexed Protocol"
"ordinox-server"	"3274"	"tcp"	"Ordinox Server"
"ordinox-server"	"3274"	"udp"	"Ordinox Server"
"samd"	"3275"	"tcp"	"SAMD"
"samd"	"3275"	"udp"	"SAMD"
"maxim-asics"	"3276"	"tcp"	"Maxim ASICs"
"maxim-asics"	"3276"	"udp"	"Maxim ASICs"
"awg-proxy"	"3277"	"tcp"	"AWG Proxy"
"awg-proxy"	"3277"	"udp"	"AWG Proxy"
"lkcmserver"	"3278"	"tcp"	"LKCM Server"
"lkcmserver"	"3278"	"udp"	"LKCM Server"
"admind"	"3279"	"tcp"	"admind"
"admind"	"3279"	"udp"	"admind"
"vs-server"	"3280"	"tcp"	"VS Server"
"vs-server"	"3280"	"udp"	"VS Server"
"sysopt"	"3281"	"tcp"	"SYSOPT"
"sysopt"	"3281"	"udp"	"SYSOPT"
"datusorb"	"3282"	"tcp"	"Datusorb"
"datusorb"	"3282"	"udp"	"Datusorb"
"net-assistant"	"3283"	"tcp"	"Net Assistant"
"net-assistant"	"3283"	"udp"	"Net Assistant"
"plato"	"3285"	"tcp"	"Plato"
"plato"	"3285"	"udp"	"Plato"
"e-net"	"3286"	"tcp"	"E-Net"
"e-net"	"3286"	"udp"	"E-Net"
"directvdata"	"3287"	"tcp"	"DIRECTVDATA"
"directvdata"	"3287"	"udp"	"DIRECTVDATA"
"cops"	"3288"	"tcp"	"COPS"
"cops"	"3288"	"udp"	"COPS"
"enpc"	"3289"	"tcp"	"ENPC"
"enpc"	"3289"	"udp"	"ENPC"
"caps-lm"	"3290"	"tcp"	"CAPS LOGISTICS TOOLKIT - LM"
"caps-lm"	"3290"	"udp"	"CAPS LOGISTICS TOOLKIT - LM"
"sah-lm"	"3291"	"tcp"	"S A Holditch & Associates - LM"
"sah-lm"	"3291"	"udp"	"S A Holditch & Associates - LM"
"cart-o-rama"	"3292"	"tcp"	"Cart O Rama"
"cart-o-rama"	"3292"	"udp"	"Cart O Rama"
"fg-fps"	"3293"	"tcp"	"fg-fps"
"fg-fps"	"3293"	"udp"	"fg-fps"
"fg-gip"	"3294"	"tcp"	"fg-gip"
"fg-gip"	"3294"	"udp"	"fg-gip"
"dyniplookup"	"3295"	"tcp"	"Dynamic IP Lookup"
"dyniplookup"	"3295"	"udp"	"Dynamic IP Lookup"
"rib-slm"	"3296"	"tcp"	"Rib License Manager"
"rib-slm"	"3296"	"udp"	"Rib License Manager"
"cytel-lm"	"3297"	"tcp"	"Cytel License Manager"
"cytel-lm"	"3297"	"udp"	"Cytel License Manager"
"deskview"	"3298"	"tcp"	"DeskView"
"deskview"	"3298"	"udp"	"DeskView"
"pdrncs"	"3299"	"tcp"	"pdrncs"
"pdrncs"	"3299"	"udp"	"pdrncs"
"mcs-fastmail"	"3302"	"tcp"	"MCS Fastmail"
"mcs-fastmail"	"3302"	"udp"	"MCS Fastmail"
"opsession-clnt"	"3303"	"tcp"	"OP Session Client"
"opsession-clnt"	"3303"	"udp"	"OP Session Client"
"opsession-srvr"	"3304"	"tcp"	"OP Session Server"
"opsession-srvr"	"3304"	"udp"	"OP Session Server"
"odette-ftp"	"3305"	"tcp"	"ODETTE-FTP"
"odette-ftp"	"3305"	"udp"	"ODETTE-FTP"
"mysql"	"3306"	"tcp"	"MySQL"
"mysql"	"3306"	"udp"	"MySQL"
"opsession-prxy"	"3307"	"tcp"	"OP Session Proxy"
"opsession-prxy"	"3307"	"udp"	"OP Session Proxy"
"tns-server"	"3308"	"tcp"	"TNS Server"
"tns-server"	"3308"	"udp"	"TNS Server"
"tns-adv"	"3309"	"tcp"	"TNS ADV"
"tns-adv"	"3309"	"udp"	"TNS ADV"
"dyna-access"	"3310"	"tcp"	"Dyna Access"
"dyna-access"	"3310"	"udp"	"Dyna Access"
"mcns-tel-ret"	"3311"	"tcp"	"MCNS Tel Ret"
"mcns-tel-ret"	"3311"	"udp"	"MCNS Tel Ret"
"appman-server"	"3312"	"tcp"	"Application Management Server"
"appman-server"	"3312"	"udp"	"Application Management Server"
"uorb"	"3313"	"tcp"	"Unify Object Broker"
"uorb"	"3313"	"udp"	"Unify Object Broker"
"uohost"	"3314"	"tcp"	"Unify Object Host"
"uohost"	"3314"	"udp"	"Unify Object Host"
"cdid"	"3315"	"tcp"	"CDID"
"cdid"	"3315"	"udp"	"CDID"
"aicc-cmi"	"3316"	"tcp"	"AICC/CMI"
"aicc-cmi"	"3316"	"udp"	"AICC/CMI"
"vsaiport"	"3317"	"tcp"	"VSAI PORT"
"vsaiport"	"3317"	"udp"	"VSAI PORT"
"ssrip"	"3318"	"tcp"	"Swith to Swith Routing Information Protocol"
"ssrip"	"3318"	"udp"	"Swith to Swith Routing Information Protocol"
"sdt-lmd"	"3319"	"tcp"	"SDT License Manager"
"sdt-lmd"	"3319"	"udp"	"SDT License Manager"
"vnsstr"	"3321"	"tcp"	"VNSSTR"
"vnsstr"	"3321"	"udp"	"VNSSTR"
"active-net"	"3322"	"\N"	"-3325  Active Networks"
"sftu"	"3326"	"tcp"	"SFTU"
"sftu"	"3326"	"udp"	"SFTU"
"bbars"	"3327"	"tcp"	"BBARS"
"bbars"	"3327"	"udp"	"BBARS"
"egptlm"	"3328"	"tcp"	"Eaglepoint License Manager"
"egptlm"	"3328"	"udp"	"Eaglepoint License Manager"
"hp-device-disc"	"3329"	"tcp"	"HP Device Disc"
"hp-device-disc"	"3329"	"udp"	"HP Device Disc"
"mcs-calypsoicf"	"3330"	"tcp"	"MCS Calypso ICF"
"mcs-calypsoicf"	"3330"	"udp"	"MCS Calypso ICF"
"mcs-messaging"	"3331"	"tcp"	"MCS Messaging"
"mcs-messaging"	"3331"	"udp"	"MCS Messaging"
"mcs-mailsvr"	"3332"	"tcp"	"MCS Mail Server"
"mcs-mailsvr"	"3332"	"udp"	"MCS Mail Server"
"dec-notes"	"3333"	"tcp"	"DEC Notes"
"dec-notes"	"3333"	"udp"	"DEC Notes"
"directv-web"	"3334"	"tcp"	"Direct TV Webcasting"
"directv-web"	"3334"	"udp"	"Direct TV Webcasting"
"directv-soft"	"3335"	"tcp"	"Direct TV Software Updates"
"directv-soft"	"3335"	"udp"	"Direct TV Software Updates"
"directv-tick"	"3336"	"tcp"	"Direct TV Tickers"
